0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	1
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	1
42	10
43	33
44	60
45	69
46	69
47	82
48	82
49	76
50	69
51	82
52	69
53	68
54	65
55	62
56	69
57	79
58	74
59	61
60	66
61	69
62	66
63	85
64	84
65	79
66	94
67	79
68	75
69	83
70	96
71	85
72	80
73	76
74	69
75	57
76	79
77	77
78	95
79	84
80	76
81	82
82	86
83	89
84	91
85	94
86	86
87	97
88	90
89	83
90	90
91	85
92	87
93	71
94	102
95	90
96	101
97	100
98	99
99	91
100	99
101	92
102	117
103	102
104	85
105	102
106	101
107	89
108	91
109	118
110	109
111	87
112	113
113	79
114	97
115	121
116	104
117	109
118	128
119	135
120	105
121	124
122	105
123	128
124	121
125	133
126	102
127	127
128	113
129	137
130	107
131	154
132	156
133	156
134	153
135	139
136	173
137	144
138	160
139	161
140	170
141	174
142	164
143	158
144	195
145	182
146	169
147	199
148	199
149	219
150	196
151	228
152	245
153	241
154	240
155	260
156	247
157	273
158	274
159	272
160	303
161	308
162	313
163	329
164	344
165	326
166	385
167	369
168	404
169	386
170	404
171	449
172	482
173	461
174	496
175	491
176	524
177	563
178	524
179	574
180	601
181	611
182	614
183	646
184	637
185	747
186	721
187	767
188	738
189	725
190	750
191	803
192	849
193	872
194	893
195	922
196	955
197	981
198	971
199	1066
200	1067
201	1060
202	1181
203	1163
204	1197
205	1171
206	1232
207	1164
208	1274
209	1299
210	1243
211	1301
212	1396
213	1390
214	1351
215	1439
216	1374
217	1446
218	1497
219	1480
220	1405
221	1521
222	1468
223	1595
224	1480
225	1542
226	1619
227	1537
228	1611
229	1588
230	1606
231	1571
232	1574
233	1523
234	1601
235	1525
236	1553
237	1497
238	1533
239	1532
240	1463
241	1440
242	1469
243	1438
244	1487
245	1439
246	1417
247	1438
248	1431
249	1373
250	1339
251	1353
252	1333
253	1265
254	1306
255	1280
256	1201
257	1213
258	1258
259	1187
260	1124
261	1092
262	1094
263	1029
264	1034
265	1028
266	1037
267	973
268	1004
269	940
270	914
271	877
272	884
273	892
274	854
275	773
276	813
277	793
278	756
279	781
280	653
281	712
282	699
283	667
284	700
285	647
286	675
287	622
288	641
289	604
290	600
291	563
292	543
293	557
294	519
295	493
296	495
297	487
298	476
299	433
300	473
301	474
302	422
303	444
304	411
305	390
306	387
307	405
308	416
309	396
310	388
311	392
312	363
313	334
314	363
315	349
316	352
317	294
318	313
319	358
320	332
321	288
322	285
323	288
324	279
325	307
326	274
327	265
328	287
329	272
330	257
331	238
332	232
333	259
334	231
335	217
336	213
337	219
338	212
339	207
340	188
341	189
342	203
343	203
344	185
345	193
346	159
347	174
348	162
349	138
350	162
351	148
352	139
353	148
354	158
355	107
356	130
357	124
358	135
359	113
360	99
361	113
362	110
363	99
364	91
365	101
366	99
367	101
368	103
369	87
370	93
371	93
372	72
373	90
374	81
375	68
376	72
377	58
378	65
379	64
380	63
381	62
382	61
383	62
384	46
385	56
386	62
387	59
388	61
389	41
390	59
391	49
392	45
393	49
394	51
395	53
396	61
397	61
398	38
399	37
400	34
401	44
402	39
403	56
404	45
405	55
406	44
407	52
408	44
409	35
410	41
411	34
412	50
413	44
414	48
415	44
416	40
417	43
418	39
419	34
420	49
421	38
422	44
423	43
424	47
425	40
426	44
427	51
428	41
429	51
430	33
431	56
432	35
433	44
434	47
435	45
436	40
437	42
438	37
439	48
440	41
441	63
442	42
443	55
444	53
445	38
446	55
447	48
448	49
449	51
450	56
451	56
452	54
453	49
454	53
455	51
456	60
457	49
458	46
459	38
460	49
461	43
462	53
463	51
464	52
465	48
466	49
467	56
468	58
469	68
470	61
471	62
472	55
473	61
474	65
475	52
476	50
477	66
478	54
479	64
480	55
481	54
482	57
483	54
484	56
485	63
486	74
487	46
488	52
489	53
490	69
491	59
492	58
493	72
494	89
495	70
496	62
497	77
498	48
499	73
500	70
501	64
502	75
503	57
504	79
505	69
506	71
507	74
508	80
509	76
510	78
511	69
512	64
513	67
514	54
515	76
516	82
