1047	485
1048	484
1049	500
1050	476
1051	507
1052	515
1053	515
1054	530
1055	568
1056	536
1057	580
1058	541
1059	594
1060	519
1061	593
1062	535
1063	539
1064	613
1065	558
1066	573
1067	625
1068	590
1069	631
1070	640
1071	626
1072	604
1073	658
1074	682
1075	672
1076	655
1077	582
1078	658
1079	699
1080	701
1081	731
1082	704
1083	698
1084	717
1085	743
1086	679
1087	656
1088	724
1089	667
1090	658
1091	750
1092	714
1093	700
1094	742
1095	744
1096	692
1097	709
1098	712
1099	692
1100	709
1101	701
1102	715
1103	736
1104	747
1105	714
1106	722
1107	728
1108	731
1109	739
1110	744
1111	722
1112	706
1113	665
1114	670
1115	671
1116	708
1117	667
1118	657
1119	678
1120	700
1121	700
1122	683
1123	680
1124	644
1125	584
1126	605
1127	588
1128	613
1129	593
1130	617
1131	611
1132	545
1133	573
1134	563
1135	575
1136	572
1137	532
1138	531
1139	537
1140	532
1141	528
1142	511
1143	497
1144	460
1145	453
1146	445
1147	454
1148	437
1149	431
1150	442
1151	416
1152	380
1153	431
1154	398
1155	402
1156	362
1157	392
1158	389
1159	362
1160	335
1161	333
1162	313
1163	318
1164	312
1165	349
1166	321
1167	289
1168	267
1169	247
1170	274
1171	270
1172	264
1173	272
1174	243
1175	225
1176	223
1177	238
1178	209
1179	201
1180	209
1181	219
1182	200
1183	209
1184	200
1185	188
1186	194
1187	183
1188	173
1189	166
1190	159
1191	147
1192	154
1193	147
1194	144
1195	140
1196	134
1197	137
1198	143
1199	131
1200	124
1201	123
1202	85
1203	104
1204	124
1205	124
1206	100
1207	92
1208	86
1209	89
1210	93
1211	77
1212	124
1213	83
1214	81
1215	88
1216	75
1217	94
1218	84
1219	70
1220	76
1221	74
1222	68
1223	69
1224	73
1225	65
1226	75
1227	53
1228	64
1229	61
1230	66
1231	52
1232	51
1233	54
1234	56
1235	57
1236	50
1237	70
1238	52
1239	60
1240	46
1241	66
1242	56
1243	50
1244	48
1245	42
1246	48
1247	38
1248	50
1249	57
1250	34
1251	43
1252	43
1253	48
1254	47
1255	40
1256	41
1257	51
1258	46
1259	55
1260	54
1261	35
1262	41
1263	51
1264	35
1265	38
1266	50
1267	38
1268	37
1269	42
1270	52
1271	42
1272	40
1273	34
1274	38
1275	39
1276	38
1277	37
1278	47
1279	41
1280	44
1281	48
1282	40
1283	40
1284	41
1285	46
1286	39
1287	45
1288	36
1289	44
1290	46
1291	37
1292	59
1293	32
1294	45
1295	34
1296	64
1297	40
1298	35
1299	51
1300	46
1301	48
1302	41
1303	44
1304	41
1305	37
1306	44
1307	33
1308	37
1309	35
1310	37
1311	45
1312	62
1313	28
1314	44
1315	45
1316	42
1317	47
1318	46
1319	37
1320	35
1321	50
1322	32
1323	44
1324	44
1325	49
1326	50
1327	54
1328	43
1329	44
1330	41
1331	40
1332	44
1333	40
1334	43
1335	45
1336	45
1337	35
1338	40
1339	46
1340	50
1341	32
1342	45
1343	43
1344	48
1345	40
1346	49
1347	51
1348	38
1349	63
1350	45
1351	42
1352	38
1353	48
1354	52
1355	53
1356	39
1357	33
1358	46
1359	40
1360	46
1361	41
1362	34
1363	41
1364	33
1365	56
1366	43
1367	35
1368	38
1369	51
1370	37
1371	35
1372	52
1373	45
1374	45
1375	48
1376	37
1377	47
1378	41
1379	40
1380	50
1381	31
1382	39
1383	38
1384	33
1385	45
1386	42
1387	45
1388	51
1389	48
1390	57
1391	27
1392	50
1393	40
1394	42
1395	47
1396	51
1397	38
1398	47
1399	36
1400	43
1401	56
1402	39
1403	37
1404	47
1405	52
1406	39
1407	47
1408	36
1409	53
1410	41
1411	50
1412	36
1413	40
1414	43
1415	50
1416	41
1417	50
1418	36
1419	50
1420	34
1421	45
1422	60
1423	42
1424	48
1425	40
1426	50
1427	44
1428	56
1429	48
1430	53
1431	38
1432	50
1433	42
1434	48
1435	50
1436	48
1437	45
1438	42
1439	57
1440	54
1441	48
1442	48
1443	40
1444	41
1445	50
1446	59
1447	48
1448	49
1449	38
1450	53
1451	45
1452	50
1453	42
1454	49
1455	59
1456	66
1457	59
1458	67
1459	57
1460	51
1461	51
1462	52
1463	54
1464	46
1465	50
1466	49
1467	60
1468	55
1469	59
1470	64
1471	63
1472	54
1473	59
1474	52
1475	59
1476	63
1477	54
1478	65
1479	53
1480	54
1481	52
1482	59
1483	51
1484	56
1485	60
1486	70
1487	61
1488	56
1489	48
1490	58
1491	61
1492	46
1493	60
1494	67
1495	53
1496	55
1497	57
1498	68
1499	68
1500	73
1501	68
1502	58
1503	73
1504	68
1505	60
1506	68
1507	58
1508	72
1509	73
1510	50
1511	70
1512	62
1513	64
1514	55
1515	76
1516	68
1517	69
1518	72
1519	84
1520	74
1521	64
1522	67
1523	79
1524	71
1525	63
1526	78
1527	81
1528	64
1529	67
1530	80
1531	70
1532	74
1533	79
1534	61
1535	77
1536	67
1537	104
1538	69
1539	63
1540	75
1541	80
1542	78
1543	87
1544	67
1545	84
1546	75
1547	80
1548	83
1549	84
1550	78
1551	89
1552	80
1553	82
1554	89
1555	83
1556	79
1557	93
1558	81
1559	82
1560	81
1561	71
1562	75
1563	84
1564	79
1565	76
1566	89
1567	80
1568	87
1569	80
1570	75
1571	75
1572	107
1573	68
1574	87
1575	87
1576	92
1577	92
1578	99
1579	98
1580	105
1581	77
1582	100
1583	87
1584	77
1585	91
1586	92
1587	75
1588	98
1589	79
1590	91
1591	91
1592	81
1593	94
1594	94
1595	84
1596	71
1597	97
1598	99
1599	81
1600	81
1601	89
1602	88
1603	71
1604	88
1605	95
1606	73
1607	91
1608	81
1609	77
1610	91
1611	93
1612	64
1613	98
1614	86
1615	89
1616	78
1617	93
1618	71
1619	65
1620	78
1621	69
1622	64
1623	88
1624	100
1625	76
1626	69
1627	69
1628	71
1629	74
1630	83
1631	75
1632	60
1633	81
1634	79
1635	71
1636	68
1637	79
1638	71
1639	68
1640	68
1641	70
1642	76
1643	66
1644	48
1645	34
1646	79
1647	76
1648	75
1649	49
1650	61
1651	68
1652	74
1653	71
1654	58
1655	64
1656	74
1657	55
1658	80
1659	56
1660	64
1661	51
1662	71
1663	60
1664	67
1665	75
1666	64
1667	60
1668	52
1669	57
1670	72
1671	51
1672	53
1673	58
1674	55
1675	66
1676	44
1677	56
1678	57
1679	63
1680	68
1681	56
1682	66
1683	49
1684	52
1685	58
1686	52
1687	61
1688	42
1689	67
1690	42
1691	54
1692	45
1693	47
1694	50
1695	52
1696	48
1697	40
1698	44
1699	42
1700	50
1701	53
1702	58
1703	51
1704	35
1705	57
1706	47
1707	55
1708	32
1709	44
1710	59
1711	50
1712	44
1713	43
1714	44
1715	49
1716	26
1717	46
1718	41
1719	39
1720	51
1721	45
1722	52
1723	46
1724	39
1725	45
1726	60
1727	35
1728	45
1729	40
1730	57
1731	38
1732	38
1733	42
1734	48
1735	33
1736	47
1737	46
1738	41
1739	37
1740	34
1741	49
1742	43
1743	45
1744	46
1745	38
1746	35
1747	54
1748	41
1749	28
1750	42
1751	54
1752	39
1753	38
1754	49
1755	47
1756	36
1757	51
1758	34
1759	39
1760	48
1761	40
1762	39
1763	45
1764	51
1765	37
1766	40
1767	39
1768	41
1769	49
1770	45
1771	32
1772	42
1773	35
1774	34
1775	46
1776	39
1777	35
1778	45
1779	53
1780	31
1781	53
1782	39
1783	32
1784	32
1785	39
1786	47
1787	54
1788	39
1789	46
1790	41
1791	30
1792	32
1793	49
1794	40
1795	34
1796	46
1797	37
1798	47
1799	42
1800	35
1801	38
1802	49
1803	49
1804	38
1805	51
1806	44
1807	38
1808	29
1809	25
1810	39
1811	49
1812	52
1813	33
1814	43
1815	45
1816	27
1817	38
1818	44
1819	51
1820	41
1821	43
1822	53
1823	43
1824	48
1825	36
1826	46
1827	49
1828	46
1829	53
1830	30
1831	41
1832	36
1833	39
1834	40
1835	49
1836	45
1837	34
1838	36
1839	53
1840	37
1841	43
1842	47
1843	38
1844	35
1845	35
1846	48
1847	47
1848	50
1849	49
1850	40
1851	34
1852	49
1853	46
1854	43
1855	42
1856	36
1857	45
1858	46
1859	58
1860	47
1861	49
1862	44
1863	43
1864	48
1865	35
1866	44
1867	51
1868	47
1869	54
1870	41
1871	39
1872	44
1873	46
1874	43
1875	66
1876	48
1877	40
1878	42
1879	44
1880	45
1881	49
1882	48
1883	58
1884	46
1885	38
1886	45
1887	41
1888	56
1889	53
1890	35
1891	42
1892	61
1893	44
1894	52
1895	46
1896	49
1897	47
1898	44
1899	49
1900	45
1901	53
1902	55
1903	33
1904	45
1905	50
1906	43
1907	51
1908	55
1909	53
1910	47
1911	52
1912	49
1913	43
1914	52
1915	51
1916	52
1917	52
1918	52
1919	48
1920	46
1921	50
1922	61
1923	57
1924	58
1925	46
1926	62
1927	57
1928	40
1929	42
1930	69
1931	54
1932	58
1933	57
1934	66
1935	54
1936	47
1937	52
1938	44
1939	50
1940	41
1941	45
1942	39
1943	47
1944	42
1945	51
1946	53
1947	62
1948	62
1949	51
1950	67
1951	46
1952	42
1953	56
1954	50
1955	55
1956	54
1957	48
1958	57
1959	44
1960	58
1961	57
1962	50
1963	57
1964	60
1965	47
1966	63
1967	50
1968	59
1969	71
1970	44
1971	43
1972	66
1973	48
1974	51
1975	42
1976	58
1977	52
1978	59
1979	64
1980	59
1981	56
1982	48
1983	42
1984	55
1985	52
1986	53
1987	59
1988	57
1989	63
1990	61
1991	56
1992	58
1993	63
1994	55
1995	58
1996	53
1997	60
1998	58
1999	61
2000	49
2001	57
2002	61
2003	50
2004	65
2005	50
2006	37
2007	66
2008	56
2009	61
2010	56
2011	56
2012	51
2013	52
2014	55
2015	46
2016	49
2017	64
2018	54
2019	57
2020	53
2021	65
2022	49
2023	54
2024	57
2025	74
2026	43
2027	70
2028	58
2029	57
2030	55
2031	78
2032	49
2033	58
2034	63
2035	53
2036	47
2037	59
2038	62
2039	52
2040	62
2041	58
2042	52
2043	68
2044	57
2045	44
2046	50
2047	49
2048	54
2049	45
2050	53
2051	40
2052	56
2053	62
2054	69
2055	52
2056	69
2057	50
2058	56
2059	65
2060	65
2061	75
2062	67
2063	68
2064	53
2065	69
2066	63
2067	64
2068	63
2069	64
2070	72
2071	65
2072	66
2073	75
2074	66
2075	68
2076	62
2077	50
2078	67
2079	64
2080	59
2081	58
2082	59
2083	68
2084	61
2085	63
2086	62
2087	65
2088	62
2089	60
2090	64
2091	64
2092	59
2093	57
2094	62
2095	63
2096	61
2097	54
2098	71
2099	53
2100	66
2101	66
2102	66
2103	82
2104	60
2105	51
2106	69
2107	62
2108	73
2109	61
2110	56
2111	64
2112	54
2113	79
2114	67
2115	67
2116	72
2117	79
2118	74
2119	56
2120	76
2121	59
2122	60
2123	60
2124	78
2125	73
2126	61
2127	60
2128	54
2129	54
2130	66
2131	63
2132	62
2133	68
2134	76
2135	61
2136	74
2137	58
2138	54
2139	61
2140	75
2141	65
2142	66
2143	70
2144	76
2145	61
2146	53
2147	55
2148	77
2149	59
2150	70
2151	76
2152	63
2153	66
2154	76
2155	61
2156	63
2157	70
2158	64
2159	64
2160	71
2161	61
2162	63
2163	65
2164	63
2165	82
2166	66
2167	53
2168	63
2169	71
2170	61
2171	60
2172	73
2173	54
2174	74
2175	63
2176	60
2177	69
2178	80
2179	59
2180	63
2181	66
2182	83
2183	59
2184	75
2185	63
2186	78
2187	64
2188	57
2189	52
2190	58
2191	62
2192	68
2193	57
2194	58
2195	60
2196	61
2197	67
2198	63
2199	60
2200	64
2201	58
2202	68
2203	56
2204	59
2205	78
2206	56
2207	81
2208	62
2209	59
2210	59
2211	65
2212	75
2213	65
2214	65
2215	58
2216	54
2217	57
2218	52
2219	71
2220	62
2221	81
2222	71
2223	66
2224	70
2225	48
2226	58
2227	64
2228	49
2229	50
2230	62
2231	55
2232	61
2233	69
2234	50
2235	63
2236	66
2237	61
2238	80
2239	71
2240	52
2241	68
2242	51
2243	58
2244	59
2245	70
2246	59
2247	74
2248	41
2249	60
2250	61
2251	60
2252	55
2253	60
2254	61
2255	44
2256	61
2257	66
2258	56
2259	66
2260	64
2261	56
2262	62
2263	57
2264	54
2265	49
2266	54
2267	56
2268	48
2269	52
2270	69
2271	61
2272	52
2273	66
2274	70
2275	46
2276	59
2277	53
2278	60
2279	61
2280	66
2281	65
2282	60
2283	49
2284	52
2285	58
2286	53
2287	58
2288	46
2289	51
2290	53
2291	47
2292	44
2293	66
2294	50
2295	52
2296	57
2297	43
2298	59
2299	48
2300	53
2301	44
2302	49
2303	43
2304	59
2305	50
2306	50
2307	49
2308	66
2309	59
2310	60
2311	54
2312	43
2313	53
2314	56
2315	65
2316	54
2317	42
2318	48
2319	62
2320	70
2321	56
2322	46
2323	55
2324	55
2325	67
2326	67
2327	42
2328	59
2329	62
2330	57
2331	53
2332	51
2333	55
2334	50
2335	55
2336	70
2337	51
2338	43
2339	53
2340	40
2341	53
2342	46
2343	64
2344	51
2345	58
2346	56
2347	54
2348	44
2349	57
2350	43
2351	49
2352	53
2353	55
2354	50
2355	45
2356	55
2357	45
2358	45
2359	55
2360	64
2361	42
2362	43
2363	55
2364	52
2365	53
2366	45
2367	54
2368	46
2369	38
2370	39
2371	49
2372	46
2373	52
2374	44
2375	45
2376	55
2377	57
2378	41
2379	44
2380	57
2381	52
2382	42
2383	41
2384	56
2385	30
2386	39
2387	52
2388	31
2389	40
2390	50
2391	44
2392	40
2393	52
2394	47
2395	50
2396	58
2397	47
2398	41
2399	33
2400	52
2401	43
2402	54
2403	41
2404	54
2405	58
2406	35
2407	41
2408	59
2409	56
2410	45
2411	45
2412	40
2413	27
2414	44
2415	44
2416	50
2417	42
2418	43
2419	56
2420	42
2421	46
2422	35
2423	50
2424	41
2425	44
2426	60
2427	45
2428	51
2429	52
2430	58
2431	40
2432	34
2433	42
2434	34
2435	37
2436	52
2437	40
2438	36
2439	35
2440	37
2441	48
2442	24
2443	47
2444	47
2445	46
2446	32
2447	42
2448	60
2449	51
2450	50
2451	42
2452	53
2453	55
2454	49
2455	33
2456	47
2457	48
2458	44
2459	31
2460	34
2461	42
2462	42
2463	39
2464	50
2465	35
2466	52
2467	37
2468	43
2469	41
2470	35
2471	39
2472	48
2473	46
2474	41
2475	44
2476	34
2477	52
2478	43
2479	47
2480	43
2481	55
2482	38
2483	44
2484	35
2485	33
2486	45
2487	36
2488	45
2489	48
2490	48
2491	31
2492	45
2493	51
2494	34
2495	42
2496	43
2497	47
2498	35
2499	28
2500	39
2501	45
2502	56
2503	44
2504	34
2505	40
2506	41
2507	46
2508	44
2509	44
2510	43
2511	37
2512	44
2513	33
2514	49
2515	46
2516	44
2517	40
2518	51
2519	44
2520	32
2521	48
2522	38
2523	47
2524	36
2525	39
2526	40
2527	41
2528	44
2529	54
2530	48
2531	46
2532	44
2533	43
2534	35
2535	46
2536	40
2537	41
2538	27
2539	34
2540	41
2541	48
2542	53
2543	40
2544	51
2545	35
2546	33
2547	48
2548	32
2549	32
2550	41
2551	48
2552	38
2553	36
2554	49
2555	34
2556	42
2557	42
2558	38
2559	35
2560	37
2561	35
2562	36
2563	42
2564	31
2565	46
2566	37
2567	35
2568	41
2569	37
2570	49
2571	49
2572	40
2573	36
2574	32
2575	39
2576	45
2577	38
2578	36
2579	46
2580	44
2581	32
2582	37
2583	26
2584	34
2585	36
2586	38
2587	38
2588	25
2589	38
2590	27
2591	39
2592	46
2593	41
2594	38
2595	35
2596	41
2597	42
2598	43
2599	43
2600	43
2601	42
2602	46
2603	41
2604	45
2605	47
2606	42
2607	45
2608	37
2609	28
2610	32
2611	37
2612	46
2613	45
2614	38
2615	37
2616	30
2617	33
2618	40
2619	41
2620	40
2621	46
2622	31
2623	35
2624	38
2625	26
2626	30
2627	46
2628	40
2629	40
2630	45
2631	35
2632	31
2633	47
2634	36
2635	38
2636	31
2637	29
2638	42
2639	33
2640	38
2641	31
2642	35
2643	31
2644	31
2645	44
2646	43
2647	37
2648	43
2649	53
2650	29
2651	46
2652	40
2653	41
2654	42
2655	39
2656	28
2657	34
2658	37
2659	37
2660	36
2661	29
2662	29
2663	42
2664	40
2665	38
2666	42
2667	49
2668	36
2669	32
2670	39
2671	40
2672	35
2673	38
2674	33
2675	47
2676	48
2677	51
2678	32
2679	40
2680	34
2681	38
2682	26
2683	41
2684	25
2685	35
2686	37
2687	34
2688	32
2689	35
2690	32
2691	45
2692	37
2693	33
2694	25
2695	29
2696	33
2697	29
2698	39
2699	29
2700	33
2701	40
2702	36
2703	29
2704	26
2705	44
2706	33
2707	39
2708	36
2709	30
2710	41
2711	35
2712	37
2713	42
2714	46
2715	36
2716	36
2717	42
2718	40
2719	31
2720	38
2721	31
2722	38
2723	34
2724	32
2725	35
2726	33
2727	39
2728	38
2729	29
2730	45
2731	31
2732	31
2733	28
2734	30
2735	43
2736	37
2737	23
2738	29
2739	31
2740	31
2741	36
2742	39
2743	33
2744	32
2745	33
2746	36
2747	42
2748	34
2749	32
2750	48
2751	35
2752	36
2753	36
2754	33
2755	41
2756	39
2757	30
2758	30
2759	32
2760	26
2761	26
2762	35
2763	28
2764	32
2765	34
2766	32
2767	32
2768	37
2769	28
2770	25
2771	35
2772	35
2773	31
2774	32
2775	37
2776	30
2777	37
2778	29
2779	37
2780	30
2781	31
2782	28
2783	34
2784	41
2785	34
2786	39
2787	34
2788	32
2789	31
2790	32
2791	31
2792	36
2793	30
2794	29
2795	29
2796	32
2797	22
2798	36
2799	32
2800	39
2801	33
2802	33
2803	36
2804	23
2805	36
2806	26
2807	28
2808	31
2809	23
2810	25
2811	30
2812	29
2813	27
2814	31
2815	33
2816	29
2817	27
2818	32
2819	19
2820	42
2821	32
2822	38
2823	35
2824	27
2825	18
2826	25
2827	31
2828	22
2829	31
2830	37
2831	19
2832	23
2833	35
2834	24
2835	29
2836	26
2837	29
2838	31
2839	37
2840	25
2841	20
2842	23
2843	27
2844	27
2845	21
2846	28
2847	32
2848	24
2849	32
2850	30
2851	26
2852	39
2853	28
2854	30
2855	31
2856	26
2857	23
2858	24
2859	33
2860	25
2861	31
2862	26
2863	26
2864	24
2865	30
2866	21
2867	20
2868	25
2869	33
2870	25
2871	30
2872	20
2873	23
2874	25
2875	20
2876	25
2877	25
2878	28
2879	30
2880	26
2881	24
2882	18
2883	24
2884	27
2885	20
2886	30
2887	27
2888	24
2889	20
2890	31
2891	22
2892	22
2893	23
2894	24
2895	31
2896	30
2897	20
2898	25
2899	24
2900	23
2901	25
2902	20
2903	37
2904	24
2905	33
2906	26
2907	22
2908	28
2909	33
2910	21
2911	35
2912	29
2913	21
2914	21
2915	15
2916	25
2917	26
2918	17
2919	24
2920	25
2921	27
2922	29
2923	25
2924	23
2925	27
2926	31
2927	35
2928	24
2929	30
2930	28
2931	30
2932	17
2933	33
2934	23
2935	30
2936	35
2937	16
2938	32
2939	21
2940	17
2941	32
2942	22
2943	32
2944	27
2945	28
2946	23
2947	18
2948	28
2949	24
2950	26
2951	23
2952	19
2953	30
2954	27
2955	21
2956	28
2957	34
2958	26
2959	29
2960	34
2961	16
2962	27
2963	27
2964	36
2965	28
2966	25
2967	28
2968	31
2969	27
2970	23
2971	32
2972	32
2973	29
2974	27
2975	24
2976	39
2977	28
2978	29
2979	31
2980	26
2981	21
2982	24
2983	25
2984	23
