0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	5
43	12
44	30
45	35
46	39
47	30
48	16
49	38
50	33
51	31
52	33
53	24
54	33
55	28
56	24
57	27
58	34
59	35
60	32
61	33
62	25
63	33
64	40
65	40
66	27
67	30
68	37
69	33
70	37
71	33
72	38
73	36
74	42
75	32
76	44
77	34
78	28
79	28
80	31
81	28
82	40
83	26
84	28
85	39
86	37
87	43
88	31
89	38
90	34
91	44
92	35
93	38
94	41
95	44
96	41
97	40
98	40
99	44
100	47
101	34
102	35
103	38
104	43
105	37
106	35
107	42
108	45
109	35
110	37
111	52
112	45
113	41
114	34
115	37
116	34
117	44
118	30
119	44
120	39
121	36
122	41
123	31
124	38
125	34
126	40
127	35
128	44
129	48
130	44
131	53
132	40
133	36
134	44
135	49
136	50
137	39
138	34
139	43
140	53
141	47
142	36
143	36
144	39
145	44
146	50
147	52
148	41
149	47
150	48
151	39
152	45
153	45
154	53
155	46
156	41
157	37
158	47
159	39
160	44
161	47
162	48
163	54
164	45
165	65
166	43
167	60
168	47
169	57
170	52
171	45
172	43
173	52
174	55
175	50
176	55
177	44
178	60
179	58
180	45
181	43
182	49
183	50
184	33
185	49
186	54
187	46
188	47
189	62
190	49
191	58
192	47
193	49
194	39
195	50
196	54
197	42
198	58
199	46
200	58
201	37
202	46
203	51
204	72
205	53
206	54
207	61
208	47
209	43
210	53
211	56
212	50
213	49
214	54
215	40
216	49
217	62
218	43
219	59
220	58
221	51
222	58
223	42
224	66
225	48
226	39
227	56
228	48
229	61
230	50
231	43
232	42
233	60
234	54
235	53
236	52
237	45
238	57
239	46
240	60
241	65
242	60
243	50
244	37
245	39
246	55
247	66
248	63
249	57
250	43
251	73
252	51
253	47
254	46
255	54
256	42
257	67
258	60
259	58
260	70
261	44
262	56
263	60
264	52
265	57
266	63
267	57
268	60
269	62
270	60
271	51
272	54
273	49
274	43
275	56
276	50
277	50
278	59
279	40
280	50
281	59
282	57
283	54
284	47
285	63
286	50
287	73
288	51
289	50
290	53
291	65
292	43
293	59
294	53
295	59
296	42
297	47
298	45
299	44
300	57
301	60
302	56
303	46
304	51
305	50
306	49
307	49
308	56
309	42
310	61
311	65
312	58
313	50
314	48
315	46
316	50
317	48
318	55
319	49
320	46
321	46
322	64
323	48
324	41
325	50
326	50
327	60
328	48
329	51
330	58
331	45
332	58
333	52
334	45
335	59
336	52
337	53
338	52
339	42
340	48
341	51
342	49
343	43
344	43
345	56
346	47
347	53
348	53
349	46
350	58
351	49
352	47
353	44
354	44
355	45
356	42
357	54
358	66
359	48
360	57
361	50
362	44
363	43
364	66
365	44
366	60
367	44
368	57
369	43
370	42
371	54
372	47
373	45
374	44
375	47
376	41
377	44
378	49
379	57
380	53
381	49
382	59
383	42
384	47
385	51
386	60
387	52
388	69
389	45
390	37
391	41
392	61
393	53
394	49
395	41
396	63
397	48
398	67
399	52
400	55
401	56
402	49
403	62
404	53
405	49
406	52
407	48
408	44
409	65
410	44
411	52
412	60
413	33
414	58
415	53
416	54
417	63
418	44
419	55
420	52
421	58
422	52
423	59
424	54
425	61
426	42
427	51
428	42
429	43
430	63
431	43
432	49
433	60
434	66
435	35
436	49
437	59
438	61
439	48
440	43
441	49
442	47
443	52
444	40
445	41
446	43
447	42
448	49
449	45
450	42
451	40
452	45
453	49
454	50
455	41
456	42
457	46
458	53
459	49
460	46
461	51
462	60
463	44
464	48
465	43
466	39
467	50
468	55
469	36
470	63
471	38
472	50
473	36
474	43
475	35
476	38
477	48
478	47
479	52
480	57
481	47
482	51
483	45
484	44
485	56
486	48
487	53
488	53
489	44
490	56
491	46
492	42
493	53
494	36
495	48
496	43
497	43
498	63
499	57
500	40
501	53
502	44
503	47
504	44
505	47
506	45
507	52
508	51
509	44
510	45
511	45
512	45
513	47
514	59
515	51
516	49
517	50
518	72
519	48
520	47
521	50
522	35
523	45
524	45
525	40
526	42
527	49
528	52
529	48
530	54
531	61
532	44
533	40
